Freq.	V(output)/V(input)
8.05322817589084e+005	(-2.42293042479801e-001dB,-1.07710699234369e+002°)
8.07179278413192e+005	(-2.64341758412448e-001dB,-1.08053132829582e+002°)
8.09040018821481e+005	(-2.86643335067326e-001dB,-1.08395621385635e+002°)
8.10905048679413e+005	(-3.09197744977712e-001dB,-1.08738149441959e+002°)
8.12774377875190e+005	(-3.32004925530099e-001dB,-1.09080701533230e+002°)
8.14648016319809e+005	(-3.55064777984127e-001dB,-1.09423262210834e+002°)
8.16525973947115e+005	(-3.78377166734272e-001dB,-1.09765816053376e+002°)
8.18408260713852e+005	(-4.01941920746146e-001dB,-1.10108347661376e+002°)
8.20294886599717e+005	(-4.25758833871292e-001dB,-1.10450841653532e+002°)
8.22185861607413e+005	(-4.49827662503378e-001dB,-1.10793282700268e+002°)
8.24081195762701e+005	(-4.74148130232376e-001dB,-1.11135655497642e+002°)
8.25980899114454e+005	(-4.98719922363736e-001dB,-1.11477944790460e+002°)
8.27884981734711e+005	(-5.23542690837065e-001dB,-1.11820135373357e+002°)
8.29793453718727e+005	(-5.48616052220741e-001dB,-1.12162212087424e+002°)
8.31706325185031e+005	(-5.73939588399585e-001dB,-1.12504159838901e+002°)
8.33623606275477e+005	(-5.99512846057597e-001dB,-1.12845963593243e+002°)
8.35545307155300e+005	(-6.25335338097345e-001dB,-1.13187608380355e+002°)
8.37471438013164e+005	(-6.51406543652680e-001dB,-1.13529079304923e+002°)
8.39402009061226e+005	(-6.77725907793583e-001dB,-1.13870361543570e+002°)
8.41337030535179e+005	(-7.04292841861711e-001dB,-1.14211440361103e+002°)
8.43276512694316e+005	(-7.31106724401432e-001dB,-1.14552301096572e+002°)
8.45220465821577e+005	(-7.58166901991836e-001dB,-1.14892929178998e+002°)
8.47168900223609e+005	(-7.85472686991152e-001dB,-1.15233310141143e+002°)
8.49121826230817e+005	(-8.13023360519356e-001dB,-1.15573429602546e+002°)
8.51079254197420e+005	(-8.40818172420826e-001dB,-1.15913273285623e+002°)
8.53041194501506e+005	(-8.68856341444576e-001dB,-1.16252827016394e+002°)
8.55007657545088e+005	(-8.97137053775558e-001dB,-1.16592076734396e+002°)
8.56978653754157e+005	(-9.25659466896162e-001dB,-1.16931008492402e+002°)
8.58954193578738e+005	(-9.54422706984150e-001dB,-1.17269608454512e+002°)
8.60934287492947e+005	(-9.83425872156577e-001dB,-1.17607862902112e+002°)
8.62918945995045e+005	(-1.01266802943373e+000dB,-1.17945758252892e+002°)
8.64908179607494e+005	(-1.04214821853993e+000dB,-1.18283281041316e+002°)
8.66901998877012e+005	(-1.07186545098889e+000dB,-1.18620417932308e+002°)
8.68900414374631e+005	(-1.10181870902604e+000dB,-1.18957155734316e+002°)
8.70903436695750e+005	(-1.13200694975030e+000dB,-1.19293481378244e+002°)
8.72911076460195e+005	(-1.16242910190354e+000dB,-1.19629381948926e+002°)
8.74923344312271e+005	(-1.19308406981972e+000dB,-1.19964844660797e+002°)
8.76940250920823e+005	(-1.22397072993308e+000dB,-1.20299856890373e+002°)
8.78961806979288e+005	(-1.25508793539121e+000dB,-1.20634406149653e+002°)
8.80988023205757e+005	(-1.28643451429791e+000dB,-1.20968480102534e+002°)
8.83018910343024e+005	(-1.31800927042468e+000dB,-1.21302066574666e+002°)
8.85054479158652e+005	(-1.34981098396643e+000dB,-1.21635153547761e+002°)
8.87094740445024e+005	(-1.38183841267336e+000dB,-1.21967729152982e+002°)
8.89139705019403e+005	(-1.41409029240025e+000dB,-1.22299781688585e+002°)
8.91189383723986e+005	(-1.44656533566205e+000dB,-1.22631299621529e+002°)
8.93243787425966e+005	(-1.47926223536145e+000dB,-1.22962271576439e+002°)
8.95302927017588e+005	(-1.51217966308879e+000dB,-1.23292686349321e+002°)
8.97366813416204e+005	(-1.54531627105652e+000dB,-1.23622532898761e+002°)
8.99435457564334e+005	(-1.57867069120972e+000dB,-1.23951800364449e+002°)
9.01508870429725e+005	(-1.61224153750306e+000dB,-1.24280478050541e+002°)
9.03587063005404e+005	(-1.64602740542578e+000dB,-1.24608555440981e+002°)
9.05670046309741e+005	(-1.68002687241661e+000dB,-1.24936022193825e+002°)
9.07757831386507e+005	(-1.71423849937928e+000dB,-1.25262868141287e+002°)
9.09850429304931e+005	(-1.74866083121845e+000dB,-1.25589083295030e+002°)
9.11947851159758e+005	(-1.78329239606864e+000dB,-1.25914657847178e+002°)
9.14050108071310e+005	(-1.81813170772994e+000dB,-1.26239582168623e+002°)
9.16157211185545e+005	(-1.85317726472808e+000dB,-1.26563846820027e+002°)
9.18269171674112e+005	(-1.88842755259187e+000dB,-1.26887442523689e+002°)
9.20386000734416e+005	(-1.92388104199861e+000dB,-1.27210360212187e+002°)
9.22507709589675e+005	(-1.95953619277424e+000dB,-1.27532590975481e+002°)
9.24634309488977e+005	(-1.99539145066274e+000dB,-1.27854126102989e+002°)
9.26765811707344e+005	(-2.03144525107099e+000dB,-1.28174957068048e+002°)
9.28902227545787e+005	(-2.06769601784030e+000dB,-1.28495075520667e+002°)
9.31043568331371e+005	(-2.10414216419292e+000dB,-1.28814473303682e+002°)
9.33189845417272e+005	(-2.14078209487337e+000dB,-1.29133142440539e+002°)
9.35341070182837e+005	(-2.17761420344771e+000dB,-1.29451075142656e+002°)
9.37497254033646e+005	(-2.21463687642110e+000dB,-1.29768263802853e+002°)
9.39658408401571e+005	(-2.25184849105717e+000dB,-1.30084701002004e+002°)
9.41824544744837e+005	(-2.28924741832991e+000dB,-1.30400379505128e+002°)
9.43995674548083e+005	(-2.32683202084230e+000dB,-1.30715292264116e+002°)
9.46171809322424e+005	(-2.36460065591289e+000dB,-1.31029432409851e+002°)
9.48352960605509e+005	(-2.40255167426744e+000dB,-1.31342793261178e+002°)
9.50539139961586e+005	(-2.44068342190501e+000dB,-1.31655368319674e+002°)
9.52730358981559e+005	(-2.47899423951632e+000dB,-1.31967151268098e+002°)
9.54926629283054e+005	(-2.51748246395587e+000dB,-1.32278135972242e+002°)
9.57127962510478e+005	(-2.55614642846926e+000dB,-1.32588316477308e+002°)
9.59334370335080e+005	(-2.59498446217505e+000dB,-1.32897687016716e+002°)
9.61545864455014e+005	(-2.63399489319785e+000dB,-1.33206241985224e+002°)
9.63762456595402e+005	(-2.67317604561496e+000dB,-1.33513975975906e+002°)
9.65984158508396e+005	(-2.71252624332028e+000dB,-1.33820883750895e+002°)
9.68210981973237e+005	(-2.75204380768871e+000dB,-1.34126960247500e+002°)
9.70442938796323e+005	(-2.79172706075441e+000dB,-1.34432200579723e+002°)
9.72680040811265e+005	(-2.83157432302097e+000dB,-1.34736600036554e+002°)
9.74922299878956e+005	(-2.87158391598065e+000dB,-1.35040154079681e+002°)
9.77169727887630e+005	(-2.91175416149390e+000dB,-1.35342858343594e+002°)
9.79422336752928e+005	(-2.95208338295987e+000dB,-1.35644708627898e+002°)
9.81680138417956e+005	(-2.99256990486082e+000dB,-1.35945700903853e+002°)
9.83943144853355e+005	(-3.03321205363153e+000dB,-1.36245831311935e+002°)
9.86211368057359e+005	(-3.07400815824413e+000dB,-1.36545096158686e+002°)
9.88484820055862e+005	(-3.11495655087495e+000dB,-1.36843491905774e+002°)
9.90763512902481e+005	(-3.15605556598769e+000dB,-1.37141015195295e+002°)
9.93047458678617e+005	(-3.19730354259331e+000dB,-1.37437662810545e+002°)
9.95336669493525e+005	(-3.23869882347521e+000dB,-1.37733431705543e+002°)
9.97631157484371e+005	(-3.28023975486266e+000dB,-1.38028318993822e+002°)
9.99930934816303e+005	(-3.32192468921090e+000dB,-1.38322321934170e+002°)
1.00000000000000e+006	(-3.32317726369305e+000dB,-1.38331127060120e+002°)
>>>>>>> f7b0de76afbc9c9a0057f4eecab25e535280c4b1
